"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","lat","long","economy","oecs","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate"
"241","Belize","BLZ",2020-04-01,3,0,0,3,6,12,1,0,NA,NA,NA,-0.48,-0.26,-0.41,-0.64,-0.54,0.19,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0,0.783144638983374,0,0
"242","Belize","BLZ",2020-04-02,3,0,0,3,6,12,1,0,NA,NA,NA,-0.65,-0.49,-0.52,-0.75,-0.63,0.26,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0,0.783144638983374,0,0
"243","Belize","BLZ",2020-04-03,4,0,0,3,6,12,1,0,NA,NA,NA,-0.68,-0.47,-0.56,-0.76,-0.62,0.28,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0.287682072451781,1.04419285197783,0,0
"244","Belize","BLZ",2020-04-04,4,0,0,3,6,12,1,0,NA,NA,NA,-0.73,-0.53,-0.58,-0.79,-0.58,0.23,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0,1.04419285197783,0,0
"245","Belize","BLZ",2020-04-05,5,0,0,3,6,12,1,0,NA,NA,NA,-0.74,-0.62,-0.62,-0.81,-0.57,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0.22314355131421,1.30524106497229,0,0
"246","Belize","BLZ",2020-04-06,7,1,0,3,6,12,1,0,NA,NA,NA,-0.66,-0.47,-0.55,-0.78,-0.66,0.27,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0.336472236621213,1.82733749096121,0.261048212994458,14.2857142857143
"247","Belize","BLZ",2020-04-07,7,1,0,3,6,12,1,0,NA,NA,NA,-0.68,-0.48,-0.57,-0.78,-0.69,0.28,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0,1.82733749096121,0.261048212994458,14.2857142857143
"248","Belize","BLZ",2020-04-08,8,1,0,3,6,12,1,0,NA,NA,NA,-0.68,-0.42,-0.58,-0.76,-0.69,0.28,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0.133531392624523,2.08838570395566,0.261048212994458,12.5
"249","Belize","BLZ",2020-04-09,9,1,0,3,6,12,1,0,NA,NA,NA,-0.69,-0.44,-0.57,-0.76,-0.74,0.27,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0.117783035656384,2.34943391695012,0.261048212994458,11.1111111111111
"250","Belize","BLZ",2020-04-10,10,2,0,3,6,12,1,0,NA,NA,NA,-0.89,-0.82,-0.72,-0.93,-0.86,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0.105360515657826,2.61048212994458,0.522096425988916,20
"251","Belize","BLZ",2020-04-11,13,2,0,3,6,12,1,0,NA,NA,NA,-0.77,-0.52,-0.65,-0.82,-0.69,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0.262364264467491,3.39362676892795,0.522096425988916,15.3846153846154
"252","Belize","BLZ",2020-04-12,14,2,0,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0.0741079721537217,3.65467498192241,0.522096425988916,14.2857142857143
"253","Belize","BLZ",2020-04-13,18,2,0,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0.251314428280906,4.69886783390024,0.522096425988916,11.1111111111111
"254","Belize","BLZ",2020-04-14,18,2,0,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111
"255","Belize","BLZ",2020-04-15,18,2,0,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-16 09:07:06,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111
"256","Barbados","BRB",2020-01-22,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",-Inf,0,0,NA
"257","Barbados","BRB",2020-01-23,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"258","Barbados","BRB",2020-01-24,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"259","Barbados","BRB",2020-01-25,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"260","Barbados","BRB",2020-01-26,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"261","Barbados","BRB",2020-01-27,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"262","Barbados","BRB",2020-01-28,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"263","Barbados","BRB",2020-01-29,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"264","Barbados","BRB",2020-01-30,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"265","Barbados","BRB",2020-01-31,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"266","Barbados","BRB",2020-02-01,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"267","Barbados","BRB",2020-02-02,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"268","Barbados","BRB",2020-02-03,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"269","Barbados","BRB",2020-02-04,0,0,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"270","Barbados","BRB",2020-02-05,0,0,0,0,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"271","Barbados","BRB",2020-02-06,0,0,0,0,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"272","Barbados","BRB",2020-02-07,0,0,0,0,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"273","Barbados","BRB",2020-02-08,0,0,0,0,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"274","Barbados","BRB",2020-02-09,0,0,0,0,1,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"275","Barbados","BRB",2020-02-10,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"276","Barbados","BRB",2020-02-11,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"277","Barbados","BRB",2020-02-12,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"278","Barbados","BRB",2020-02-13,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"279","Barbados","BRB",2020-02-14,0,0,0,0,1,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"280","Barbados","BRB",2020-02-15,0,0,0,0,1,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"281","Barbados","BRB",2020-02-16,0,0,0,0,1,9,0,0,NA,NA,NA,0.03,0.02,0.04,-0.01,0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"282","Barbados","BRB",2020-02-17,0,0,0,0,1,9,0,0,NA,NA,NA,-0.04,-0.05,-0.01,0.03,0.01,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"283","Barbados","BRB",2020-02-18,0,0,0,0,1,9,0,0,NA,NA,NA,-0.02,-0.04,-0.06,0.01,0.02,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"284","Barbados","BRB",2020-02-19,0,0,0,0,1,9,0,0,NA,NA,NA,-0.06,-0.04,-0.16,-0.03,0.01,0.02,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"285","Barbados","BRB",2020-02-20,0,0,0,0,1,9,0,0,NA,NA,NA,0.02,0.02,0.01,0.03,0.01,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"286","Barbados","BRB",2020-02-21,0,0,0,0,1,9,0,0,NA,NA,NA,0.02,0,0.03,0.01,0.02,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"287","Barbados","BRB",2020-02-22,0,0,0,0,1,9,0,0,NA,NA,NA,0.03,0.02,0.02,-0.04,-0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"288","Barbados","BRB",2020-02-23,0,0,0,0,1,9,0,0,NA,NA,NA,0.07,0.03,0.04,-0.04,0,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"289","Barbados","BRB",2020-02-24,0,0,0,0,1,9,0,0,NA,NA,NA,-0.02,-0.03,-0.01,-0.01,0.02,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"290","Barbados","BRB",2020-02-25,0,0,0,0,1,9,0,0,NA,NA,NA,0.06,0.04,0.02,0.04,0.03,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"291","Barbados","BRB",2020-02-26,0,0,0,0,1,9,0,0,NA,NA,NA,0.07,0.06,0.09,0.02,0.02,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"292","Barbados","BRB",2020-02-27,0,0,0,0,1,10,0,0,NA,NA,NA,0.1,0.07,0.16,0.06,0.01,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"293","Barbados","BRB",2020-02-28,0,0,0,0,1,10,0,0,NA,NA,NA,0.07,0.05,0.25,0.05,0.01,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"294","Barbados","BRB",2020-02-29,0,0,0,0,1,10,0,0,NA,NA,NA,0.11,0.02,0.37,0.03,0,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"295","Barbados","BRB",2020-03-01,0,0,0,0,1,11,0,0,NA,NA,NA,0.15,0.01,0.46,0.04,0.01,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"296","Barbados","BRB",2020-03-02,0,0,0,0,1,12,0,0,NA,NA,NA,-0.02,-0.01,0.11,0,0.02,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"297","Barbados","BRB",2020-03-03,0,0,0,0,1,12,0,0,NA,NA,NA,0.01,0.02,-0.01,-0.01,0.04,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"298","Barbados","BRB",2020-03-04,0,0,0,0,1,13,0,0,NA,NA,NA,0.01,0.03,0.04,-0.02,0.03,-0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"299","Barbados","BRB",2020-03-05,0,0,0,0,1,13,0,0,NA,NA,NA,0.03,0.04,0.05,-0.01,0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"300","Barbados","BRB",2020-03-06,0,0,0,0,1,13,0,0,NA,NA,NA,0.02,0.02,0.09,-0.02,0.01,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"301","Barbados","BRB",2020-03-07,0,0,0,0,1,14,0,0,NA,NA,NA,0,-0.02,0.04,-0.06,-0.02,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"302","Barbados","BRB",2020-03-08,0,0,0,0,1,15,0,0,NA,NA,NA,0.03,0,0.05,-0.04,0,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"303","Barbados","BRB",2020-03-09,0,0,0,0,1,15,0,0,NA,NA,NA,-0.07,-0.05,0.01,-0.07,0.02,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"304","Barbados","BRB",2020-03-10,0,0,0,0,1,15,0,0,NA,NA,NA,-0.01,-0.01,0.02,-0.06,0.04,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"305","Barbados","BRB",2020-03-11,0,0,0,1,1,17,1,0,NA,NA,NA,0.01,0.04,0.04,-0.07,0.02,0,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"306","Barbados","BRB",2020-03-12,0,0,0,1,1,17,1,0,NA,NA,NA,0.01,0.11,-0.01,-0.04,0.01,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"307","Barbados","BRB",2020-03-13,0,0,0,1,1,18,1,0,NA,NA,NA,0,0.11,0.02,-0.07,0.01,0.01,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"308","Barbados","BRB",2020-03-14,0,0,0,1,1,19,1,0,NA,NA,NA,-0.03,0.03,0.04,-0.07,-0.01,0.02,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"309","Barbados","BRB",2020-03-15,0,0,0,1,1,19,1,0,NA,NA,NA,-0.02,-0.01,-0.01,-0.04,-0.01,0.02,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
"310","Barbados","BRB",2020-03-16,0,0,0,3,1,21,1,0,NA,NA,NA,-0.08,0.05,-0.08,0,0.01,0.02,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-16 09:07:06,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",NA,0,0,NA
